board_id;local_channel;global_channel
udp_board_0;0;0
udp_board_0;1;1
udp_board_0;2;2
udp_board_0;3;3
udp_board_0;4;4
udp_board_0;5;5
udp_board_0;6;6
udp_board_0;7;7
udp_board_0;8;8
udp_board_0;9;9
udp_board_0;10;10
udp_board_0;11;11
udp_board_0;12;12
udp_board_0;13;13
udp_board_0;14;14
udp_board_0;15;15
udp_board_0;16;16
udp_board_0;17;17
udp_board_0;18;18
udp_board_0;19;19
udp_board_0;20;20
udp_board_0;21;21
udp_board_0;22;22
udp_board_0;23;23
udp_board_0;24;24
udp_board_0;25;25
udp_board_0;26;26
udp_board_0;27;27
udp_board_0;28;28
udp_board_0;29;29
udp_board_0;30;30
udp_board_0;31;31
udp_board_0;32;32
udp_board_0;33;33
udp_board_0;34;34
udp_board_0;35;35
udp_board_0;36;36
udp_board_0;37;37
udp_board_0;38;38
udp_board_1;0;39
udp_board_1;1;40
udp_board_1;2;41
udp_board_1;3;42
udp_board_1;4;43
udp_board_1;5;44
udp_board_1;6;45
udp_board_1;7;46
udp_board_1;8;47
udp_board_1;9;48
udp_board_1;10;49
udp_board_1;11;50
udp_board_1;12;51
udp_board_1;13;52
udp_board_1;14;53
udp_board_1;15;54
udp_board_1;16;55
udp_board_1;17;56
udp_board_1;18;57
udp_board_1;19;58
udp_board_1;20;59
udp_board_1;21;60
udp_board_1;22;61
udp_board_1;23;62
udp_board_1;24;63
udp_board_1;25;64
udp_board_1;26;65
udp_board_1;27;66
udp_board_1;28;67
udp_board_1;29;68
udp_board_1;30;69
udp_board_1;31;70
udp_board_1;32;71
udp_board_1;33;72
udp_board_1;34;73
udp_board_1;35;74
udp_board_1;36;75
udp_board_1;37;76
udp_board_1;38;77
